run_id,variant,case_set,instance_id,solved,steps_used,steps_allowed,solve_fraction,total_tokens,cost_bpt,stopped_reason
J_c2_30b_sweSearch,J,c2,profile_preview_001,0,8,18,0.4444,153669,4927170.0,reviewer_rejected
J_c2_30b_sweSearch,J,c2,queue_digest_001,1,4,18,0.2222,11282,386100.0,auto_finalized
J_c2_30b_sweSearch,J,c2,ratio_guard_001,0,15,18,0.8333,150892,4839720.0,reviewer_rejected
J_c2_30b_sweSearch,J,c2,renewal_banner_001,0,18,18,1.0000,65926,2215590.0,reviewer_rejected
J_c2_30b_sweSearch,J,c2,retry_slot_001,1,3,18,0.1667,8616,295260.0,auto_finalized
J_c2_30b_sweSearch,J,c2,shipment_digest_001,1,4,18,0.2222,18970,618630.0,auto_finalized
J_c2_30b_sweSearch,J,c2,sprint_rollup_001,1,3,18,0.1667,8985,306420.0,auto_finalized
J_c2_30b_sweSearch,J,c2,tag_visibility_001,1,3,18,0.1667,8082,276120.0,auto_finalized
J_c2_30b_sweSearch,J,c2,timeline_caption_001,0,3,18,0.1667,11959,388680.0,reviewer_rejected
J_c2_30b_sweSearch,J,c2,window_center_001,1,3,18,0.1667,8299,284130.0,auto_finalized
K_c1_minimal_sweSearch,K,c1,board_rollup_001,1,6,18,0.3333,12476,135171.0,auto_finalized
K_c1_minimal_sweSearch,K,c1,budget_snapshot_001,0,18,18,1.0000,53313,586233.0,max_iterations
K_c1_minimal_sweSearch,K,c1,contact_card_001,0,14,18,0.7778,33898,353988.0,max_iterations
K_c1_minimal_sweSearch,K,c1,digest_preview_001,0,18,18,1.0000,70459,713205.0,max_iterations
K_c1_minimal_sweSearch,K,c1,incident_brief_001,1,7,18,0.3889,17434,184581.0,auto_finalized
K_c1_minimal_sweSearch,K,c1,invoice_footer_001,1,11,18,0.6111,32135,339354.0,auto_finalized
K_c1_minimal_sweSearch,K,c1,label_formatter_001,0,18,18,1.0000,61373,631791.0,max_iterations
K_c1_minimal_sweSearch,K,c1,median_window_001,1,3,18,0.1667,5063,57537.0,auto_finalized
K_c1_minimal_sweSearch,K,c1,milestone_rollup_001,0,5,18,0.2778,12391,128754.0,parse_failure
K_c1_minimal_sweSearch,K,c1,nested_app_001,1,6,18,0.3333,12138,132192.0,auto_finalized
K_c1_minimal_sweSearch,K,c1,owner_recap_001,0,13,18,0.7222,42378,437157.0,parse_failure
K_c1_minimal_sweSearch,K,c1,owner_sort_001,1,4,18,0.2222,7427,82521.0,auto_finalized
K_c1_minimal_sweSearch,K,c1,priority_snapshot_001,0,4,18,0.2222,10561,108999.0,parse_failure
K_c1_minimal_sweSearch,K,c1,renewal_preview_001,0,18,18,1.0000,48279,507366.0,max_iterations
K_c1_minimal_sweSearch,K,c1,risk_score_001,1,4,18,0.2222,7751,85788.0,auto_finalized
K_c1_minimal_sweSearch,K,c1,shipment_preview_001,0,18,18,1.0000,55682,576414.0,max_iterations
K_c1_minimal_sweSearch,K,c1,simple_mean_bug_001,1,3,18,0.1667,5301,59571.0,auto_finalized
K_c1_minimal_sweSearch,K,c1,status_slug_001,1,4,18,0.2222,7021,78831.0,auto_finalized
K_c1_minimal_sweSearch,K,c1,team_digest_001,1,4,18,0.2222,10064,106731.0,auto_finalized
K_c1_minimal_sweSearch,K,c1,workspace_digest_001,1,7,18,0.3889,19291,200466.0,auto_finalized
K_c2_minimal_sweSearch,K,c2,assignee_board_001,0,18,18,1.0000,60486,621747.0,max_iterations
K_c2_minimal_sweSearch,K,c2,campaign_header_001,0,18,18,1.0000,51377,540225.0,max_iterations
K_c2_minimal_sweSearch,K,c2,comment_highlight_001,1,4,18,0.2222,8397,90558.0,auto_finalized
K_c2_minimal_sweSearch,K,c2,dispatch_preview_001,0,18,18,1.0000,49559,516987.0,max_iterations
K_c2_minimal_sweSearch,K,c2,fee_rounding_001,1,3,18,0.1667,4830,54504.0,auto_finalized
K_c2_minimal_sweSearch,K,c2,headline_api_001,0,18,18,1.0000,55718,579924.0,max_iterations
K_c2_minimal_sweSearch,K,c2,incident_brief_c2_001,1,4,18,0.2222,7786,85698.0,auto_finalized
K_c2_minimal_sweSearch,K,c2,invoice_summary_001,1,4,18,0.2222,8144,88029.0,auto_finalized
K_c2_minimal_sweSearch,K,c2,label_join_001,1,4,18,0.2222,6515,72144.0,auto_finalized
K_c2_minimal_sweSearch,K,c2,partner_brief_001,1,7,18,0.3889,13440,145413.0,auto_finalized
K_c2_minimal_sweSearch,K,c2,profile_preview_001,0,7,18,0.3889,17176,177255.0,parse_failure
K_c2_minimal_sweSearch,K,c2,queue_digest_001,1,4,18,0.2222,7686,84366.0,auto_finalized
K_c2_minimal_sweSearch,K,c2,ratio_guard_001,0,3,18,0.1667,8174,83655.0,parse_failure
K_c2_minimal_sweSearch,K,c2,renewal_banner_001,1,6,18,0.3333,11436,123606.0,auto_finalized
K_c2_minimal_sweSearch,K,c2,retry_slot_001,1,3,18,0.1667,5003,56619.0,auto_finalized
K_c2_minimal_sweSearch,K,c2,shipment_digest_001,0,4,18,0.2222,10067,104391.0,parse_failure
K_c2_minimal_sweSearch,K,c2,sprint_rollup_001,0,0,0,,0,0.0,
K_c2_minimal_sweSearch,K,c2,tag_visibility_001,1,4,18,0.2222,6863,75942.0,auto_finalized
K_c2_minimal_sweSearch,K,c2,timeline_caption_001,0,18,18,1.0000,52535,529227.0,max_iterations
K_c2_minimal_sweSearch,K,c2,window_center_001,1,3,18,0.1667,4861,55215.0,auto_finalized
L_c1_9b_linear,L,c1,board_rollup_001,1,10,18,0.5556,25280,227520.0,submitted
L_c1_9b_linear,L,c1,budget_snapshot_001,0,18,18,1.0000,58222,523998.0,max_iterations
L_c1_9b_linear,L,c1,contact_card_001,0,18,18,1.0000,50080,450720.0,max_iterations
L_c1_9b_linear,L,c1,digest_preview_001,0,18,18,1.0000,69640,626760.0,max_iterations
L_c1_9b_linear,L,c1,incident_brief_001,1,11,18,0.6111,31377,282393.0,submitted
L_c1_9b_linear,L,c1,invoice_footer_001,0,0,0,,0,0.0,
L_c1_9b_linear,L,c1,label_formatter_001,0,18,18,1.0000,61379,552411.0,max_iterations
L_c1_9b_linear,L,c1,median_window_001,1,7,18,0.3889,14620,131580.0,submitted
L_c1_9b_linear,L,c1,milestone_rollup_001,0,5,18,0.2778,12391,111519.0,parse_failure
L_c1_9b_linear,L,c1,nested_app_001,1,10,18,0.5556,24289,218601.0,submitted
L_c1_9b_linear,L,c1,owner_recap_001,0,18,18,1.0000,57384,516456.0,max_iterations
L_c1_9b_linear,L,c1,owner_sort_001,1,7,18,0.3889,14886,133974.0,submitted
L_c1_9b_linear,L,c1,priority_snapshot_001,0,4,18,0.2222,10561,95049.0,parse_failure
L_c1_9b_linear,L,c1,renewal_preview_001,0,18,18,1.0000,49441,444969.0,max_iterations
L_c1_9b_linear,L,c1,risk_score_001,1,8,18,0.4444,19365,174285.0,submitted
L_c1_9b_linear,L,c1,shipment_preview_001,0,18,18,1.0000,54881,493929.0,max_iterations
L_c1_9b_linear,L,c1,simple_mean_bug_001,1,7,18,0.3889,15329,137961.0,submitted
L_c1_9b_linear,L,c1,status_slug_001,1,8,18,0.4444,17107,153963.0,submitted
L_c1_9b_linear,L,c1,team_digest_001,1,8,18,0.4444,21247,191223.0,submitted
L_c1_9b_linear,L,c1,workspace_digest_001,1,11,18,0.6111,33433,300897.0,submitted
L_c2_9b_linear,L,c2,assignee_board_001,0,18,18,1.0000,59760,537840.0,max_iterations
L_c2_9b_linear,L,c2,campaign_header_001,0,6,18,0.3333,13614,122526.0,parse_failure
L_c2_9b_linear,L,c2,comment_highlight_001,1,8,18,0.4444,19615,176535.0,submitted
L_c2_9b_linear,L,c2,dispatch_preview_001,0,18,18,1.0000,48707,438363.0,max_iterations
L_c2_9b_linear,L,c2,fee_rounding_001,1,8,18,0.4444,16264,146376.0,submitted
L_c2_9b_linear,L,c2,headline_api_001,0,18,18,1.0000,57009,513081.0,max_iterations
L_c2_9b_linear,L,c2,incident_brief_c2_001,1,8,18,0.4444,18431,165879.0,submitted
L_c2_9b_linear,L,c2,invoice_summary_001,1,8,18,0.4444,18181,163629.0,submitted
L_c2_9b_linear,L,c2,label_join_001,1,8,18,0.4444,15436,138924.0,submitted
L_c2_9b_linear,L,c2,partner_brief_001,1,12,18,0.6667,28197,253773.0,submitted
L_c2_9b_linear,L,c2,profile_preview_001,0,7,18,0.3889,17193,154737.0,parse_failure
L_c2_9b_linear,L,c2,queue_digest_001,1,8,18,0.4444,18052,162468.0,submitted
L_c2_9b_linear,L,c2,ratio_guard_001,1,7,18,0.3889,17116,154044.0,submitted
L_c2_9b_linear,L,c2,renewal_banner_001,0,18,18,1.0000,54574,491166.0,max_iterations
L_c2_9b_linear,L,c2,retry_slot_001,1,7,18,0.3889,14458,130122.0,submitted
L_c2_9b_linear,L,c2,shipment_digest_001,1,8,18,0.4444,19509,175581.0,submitted
L_c2_9b_linear,L,c2,sprint_rollup_001,1,7,18,0.3889,14603,131427.0,submitted
L_c2_9b_linear,L,c2,tag_visibility_001,1,8,18,0.4444,16359,147231.0,submitted
L_c2_9b_linear,L,c2,timeline_caption_001,0,8,18,0.4444,18654,167886.0,parse_failure
L_c2_9b_linear,L,c2,window_center_001,1,7,18,0.3889,13784,124056.0,submitted
L_c3_9b_linear,L,c3,alert_subject_001,0,18,18,1.0000,54448,490032.0,max_iterations
L_c3_9b_linear,L,c3,backlog_health_medium_c3_001,1,7,18,0.3889,14670,132030.0,submitted
L_c3_9b_linear,L,c3,c3_banner_trim_001,1,7,18,0.3889,13516,121644.0,submitted
L_c3_9b_linear,L,c3,c3_clamp_floor_001,1,7,18,0.3889,13738,123642.0,submitted
L_c3_9b_linear,L,c3,c3_csv_count_001,1,7,18,0.3889,13423,120807.0,submitted
L_c3_9b_linear,L,c3,c3_eta_label_001,1,8,18,0.4444,16323,146907.0,submitted
L_c3_9b_linear,L,c3,c3_initials_join_001,1,11,18,0.6111,25949,233541.0,submitted
L_c3_9b_linear,L,c3,c3_slug_tail_001,1,7,18,0.3889,13415,120735.0,submitted
L_c3_9b_linear,L,c3,c3_title_case_001,0,18,18,1.0000,66453,598077.0,max_iterations
L_c3_9b_linear,L,c3,escalation_caption_001,0,18,18,1.0000,48277,434493.0,max_iterations
L_c3_9b_linear,L,c3,invoice_alerts_medium_c3_001,1,8,18,0.4444,18330,164970.0,submitted
L_c3_9b_linear,L,c3,ledger_preview_001,1,10,18,0.5556,21660,194940.0,submitted
L_c3_9b_linear,L,c3,oncall_brief_medium_c3_001,1,8,18,0.4444,17538,157842.0,submitted
L_c3_9b_linear,L,c3,quota_snapshot_medium_c3_001,1,9,18,0.5000,20275,182475.0,submitted
L_c3_9b_linear,L,c3,release_notes_medium_c3_001,1,8,18,0.4444,17366,156294.0,submitted
L_c3_9b_linear,L,c3,roster_signature_001,0,18,18,1.0000,48401,435609.0,max_iterations
L_c3_9b_linear,L,c3,segment_badge_001,0,18,18,1.0000,51175,460575.0,max_iterations
L_c3_9b_linear,L,c3,ticket_digest_medium_c3_001,1,8,18,0.4444,18398,165582.0,submitted
L_c3_9b_linear,L,c3,transfer_digest_001,0,18,18,1.0000,55078,495702.0,max_iterations
L_c3_9b_linear,L,c3,uptime_rollup_medium_c3_001,1,8,18,0.4444,18364,165276.0,submitted
M_c1_30b_linear,M,c1,board_rollup_001,1,7,18,0.3889,14614,438420.0,submitted
M_c1_30b_linear,M,c1,budget_snapshot_001,0,18,18,1.0000,48636,1459080.0,max_iterations
M_c1_30b_linear,M,c1,contact_card_001,0,18,18,1.0000,45159,1354770.0,max_iterations
M_c1_30b_linear,M,c1,digest_preview_001,0,18,18,1.0000,54577,1637310.0,max_iterations
M_c1_30b_linear,M,c1,incident_brief_001,1,8,18,0.4444,18325,549750.0,submitted
M_c1_30b_linear,M,c1,invoice_footer_001,0,18,18,1.0000,54930,1647900.0,max_iterations
M_c1_30b_linear,M,c1,label_formatter_001,1,7,18,0.3889,13092,392760.0,submitted
M_c1_30b_linear,M,c1,median_window_001,1,7,18,0.3889,12608,378240.0,submitted
M_c1_30b_linear,M,c1,milestone_rollup_001,1,7,18,0.3889,12932,387960.0,submitted
M_c1_30b_linear,M,c1,nested_app_001,0,18,18,1.0000,48063,1441890.0,max_iterations
M_c1_30b_linear,M,c1,owner_recap_001,0,18,18,1.0000,49666,1489980.0,max_iterations
M_c1_30b_linear,M,c1,owner_sort_001,1,7,18,0.3889,12737,382110.0,submitted
M_c1_30b_linear,M,c1,priority_snapshot_001,1,7,18,0.3889,14036,421080.0,submitted
M_c1_30b_linear,M,c1,renewal_preview_001,1,11,18,0.6111,24982,749460.0,submitted
M_c1_30b_linear,M,c1,risk_score_001,1,7,18,0.3889,13840,415200.0,submitted
M_c1_30b_linear,M,c1,shipment_preview_001,0,18,18,1.0000,42991,1289730.0,max_iterations
M_c1_30b_linear,M,c1,simple_mean_bug_001,1,7,18,0.3889,13564,406920.0,submitted
M_c1_30b_linear,M,c1,status_slug_001,1,7,18,0.3889,12228,366840.0,submitted
M_c1_30b_linear,M,c1,team_digest_001,1,9,18,0.5000,20283,608490.0,submitted
M_c1_30b_linear,M,c1,workspace_digest_001,1,10,18,0.5556,24142,724260.0,submitted
M_c2_30b_linear,M,c2,assignee_board_001,0,18,18,1.0000,48391,1451730.0,max_iterations
M_c2_30b_linear,M,c2,campaign_header_001,0,18,18,1.0000,43023,1290690.0,max_iterations
M_c2_30b_linear,M,c2,comment_highlight_001,1,8,18,0.4444,16183,485490.0,submitted
M_c2_30b_linear,M,c2,dispatch_preview_001,0,18,18,1.0000,40743,1222290.0,max_iterations
M_c2_30b_linear,M,c2,fee_rounding_001,1,7,18,0.3889,11825,354750.0,submitted
M_c2_30b_linear,M,c2,headline_api_001,0,18,18,1.0000,46810,1404300.0,max_iterations
M_c2_30b_linear,M,c2,incident_brief_c2_001,1,9,18,0.5000,18965,568950.0,submitted
M_c2_30b_linear,M,c2,invoice_summary_001,1,8,18,0.4444,15887,476610.0,submitted
M_c2_30b_linear,M,c2,label_join_001,1,7,18,0.3889,11730,351900.0,submitted
M_c2_30b_linear,M,c2,partner_brief_001,1,9,18,0.5000,16016,480480.0,submitted
M_c2_30b_linear,M,c2,profile_preview_001,0,18,18,1.0000,37663,1129890.0,max_iterations
M_c2_30b_linear,M,c2,queue_digest_001,1,8,18,0.4444,15220,456600.0,submitted
M_c2_30b_linear,M,c2,ratio_guard_001,0,18,18,1.0000,64812,1944360.0,max_iterations
M_c2_30b_linear,M,c2,renewal_banner_001,0,18,18,1.0000,40485,1214550.0,max_iterations
M_c2_30b_linear,M,c2,retry_slot_001,1,7,18,0.3889,12488,374640.0,submitted
M_c2_30b_linear,M,c2,shipment_digest_001,1,8,18,0.4444,16765,502950.0,submitted
M_c2_30b_linear,M,c2,sprint_rollup_001,1,7,18,0.3889,13165,394950.0,submitted
M_c2_30b_linear,M,c2,tag_visibility_001,1,7,18,0.3889,12147,364410.0,submitted
M_c2_30b_linear,M,c2,timeline_caption_001,0,18,18,1.0000,38999,1169970.0,max_iterations
M_c2_30b_linear,M,c2,window_center_001,1,7,18,0.3889,12061,361830.0,submitted
M_c3_30b_linear,M,c3,alert_subject_001,0,18,18,1.0000,38897,1166910.0,max_iterations
M_c3_30b_linear,M,c3,backlog_health_medium_c3_001,1,8,18,0.4444,15539,466170.0,submitted
M_c3_30b_linear,M,c3,c3_banner_trim_001,1,7,18,0.3889,11861,355830.0,submitted
M_c3_30b_linear,M,c3,c3_clamp_floor_001,1,7,18,0.3889,12288,368640.0,submitted
M_c3_30b_linear,M,c3,c3_csv_count_001,1,7,18,0.3889,11684,350520.0,submitted
M_c3_30b_linear,M,c3,c3_eta_label_001,1,7,18,0.3889,11813,354390.0,submitted
M_c3_30b_linear,M,c3,c3_initials_join_001,0,18,18,1.0000,42622,1278660.0,max_iterations
M_c3_30b_linear,M,c3,c3_slug_tail_001,1,7,18,0.3889,11715,351450.0,submitted
M_c3_30b_linear,M,c3,c3_title_case_001,1,9,18,0.5000,17487,524610.0,submitted
M_c3_30b_linear,M,c3,escalation_caption_001,0,18,18,1.0000,43252,1297560.0,max_iterations
M_c3_30b_linear,M,c3,invoice_alerts_medium_c3_001,1,7,18,0.3889,13136,394080.0,submitted
M_c3_30b_linear,M,c3,ledger_preview_001,0,18,18,1.0000,40559,1216770.0,max_iterations
M_c3_30b_linear,M,c3,oncall_brief_medium_c3_001,1,8,18,0.4444,16490,494700.0,submitted
M_c3_30b_linear,M,c3,quota_snapshot_medium_c3_001,1,6,18,0.3333,11201,336030.0,submitted
M_c3_30b_linear,M,c3,release_notes_medium_c3_001,1,8,18,0.4444,15319,459570.0,submitted
M_c3_30b_linear,M,c3,roster_signature_001,0,18,18,1.0000,38789,1163670.0,max_iterations
M_c3_30b_linear,M,c3,segment_badge_001,0,18,18,1.0000,38782,1163460.0,max_iterations
M_c3_30b_linear,M,c3,ticket_digest_medium_c3_001,1,8,18,0.4444,15441,463230.0,submitted
M_c3_30b_linear,M,c3,transfer_digest_001,0,18,18,1.0000,50891,1526730.0,max_iterations
M_c3_30b_linear,M,c3,uptime_rollup_medium_c3_001,1,9,18,0.5000,17577,527310.0,submitted
N_c1_120b_linear,N,c1,board_rollup_001,1,9,18,0.5000,34004,4080480.0,submitted
N_c1_120b_linear,N,c1,budget_snapshot_001,1,11,18,0.6111,39984,4798080.0,submitted
N_c1_120b_linear,N,c1,contact_card_001,0,13,18,0.7222,49047,5885640.0,parse_failure
N_c1_120b_linear,N,c1,digest_preview_001,1,10,18,0.5556,40428,4851360.0,submitted
N_c1_120b_linear,N,c1,incident_brief_001,1,11,18,0.6111,39946,4793520.0,submitted
N_c1_120b_linear,N,c1,invoice_footer_001,1,10,18,0.5556,34352,4122240.0,submitted
N_c1_120b_linear,N,c1,label_formatter_001,0,4,18,0.2222,14731,1767720.0,parse_failure
N_c1_120b_linear,N,c1,median_window_001,1,7,18,0.3889,18878,2265360.0,submitted
N_c1_120b_linear,N,c1,milestone_rollup_001,0,1,18,0.0556,3546,425520.0,parse_failure
N_c1_120b_linear,N,c1,nested_app_001,1,10,18,0.5556,30501,3660120.0,submitted
N_c1_120b_linear,N,c1,owner_recap_001,1,12,18,0.6667,36476,4377120.0,submitted
N_c1_120b_linear,N,c1,owner_sort_001,1,6,18,0.3333,16522,1982640.0,submitted
N_c1_120b_linear,N,c1,priority_snapshot_001,0,1,18,0.0556,3587,430440.0,parse_failure
N_c1_120b_linear,N,c1,renewal_preview_001,0,10,18,0.5556,36336,4360320.0,parse_failure
N_c1_120b_linear,N,c1,risk_score_001,1,6,18,0.3333,14956,1794720.0,submitted
N_c1_120b_linear,N,c1,shipment_preview_001,0,4,18,0.2222,15476,1857120.0,parse_failure
N_c1_120b_linear,N,c1,simple_mean_bug_001,1,7,18,0.3889,15745,1889400.0,submitted
N_c1_120b_linear,N,c1,status_slug_001,1,7,18,0.3889,18172,2180640.0,submitted
N_c1_120b_linear,N,c1,team_digest_001,0,1,18,0.0556,3536,424320.0,parse_failure
N_c1_120b_linear,N,c1,workspace_digest_001,1,14,18,0.7778,60836,7300320.0,submitted
N_c2_120b_linear,N,c2,assignee_board_001,0,18,18,1.0000,71947,8633640.0,max_iterations
N_c2_120b_linear,N,c2,campaign_header_001,0,18,18,1.0000,68889,8266680.0,max_iterations
N_c2_120b_linear,N,c2,comment_highlight_001,0,3,18,0.1667,8439,1012680.0,parse_failure
N_c2_120b_linear,N,c2,dispatch_preview_001,0,18,18,1.0000,71108,8532960.0,max_iterations
N_c2_120b_linear,N,c2,fee_rounding_001,1,7,18,0.3889,16560,1987200.0,submitted
N_c2_120b_linear,N,c2,headline_api_001,1,10,18,0.5556,30631,3675720.0,submitted
N_c2_120b_linear,N,c2,incident_brief_c2_001,1,8,18,0.4444,20951,2514120.0,submitted
N_c2_120b_linear,N,c2,invoice_summary_001,1,8,18,0.4444,23430,2811600.0,submitted
N_c2_120b_linear,N,c2,label_join_001,0,2,18,0.1111,5183,621960.0,parse_failure
N_c2_120b_linear,N,c2,partner_brief_001,0,18,18,1.0000,67059,8047080.0,max_iterations
N_c2_120b_linear,N,c2,profile_preview_001,0,18,18,1.0000,82344,9881280.0,max_iterations
N_c2_120b_linear,N,c2,queue_digest_001,1,8,18,0.4444,19489,2338680.0,submitted
N_c2_120b_linear,N,c2,ratio_guard_001,1,7,18,0.3889,19920,2390400.0,submitted
N_c2_120b_linear,N,c2,renewal_banner_001,0,11,18,0.6111,38683,4641960.0,parse_failure
N_c2_120b_linear,N,c2,retry_slot_001,1,9,18,0.5000,19808,2376960.0,submitted
N_c2_120b_linear,N,c2,shipment_digest_001,1,7,18,0.3889,18321,2198520.0,submitted
N_c2_120b_linear,N,c2,sprint_rollup_001,0,18,18,1.0000,68028,8163360.0,max_iterations
N_c2_120b_linear,N,c2,tag_visibility_001,0,3,18,0.1667,7112,853440.0,parse_failure
N_c2_120b_linear,N,c2,timeline_caption_001,0,18,18,1.0000,77120,9254400.0,max_iterations
N_c2_120b_linear,N,c2,window_center_001,1,8,18,0.4444,19462,2335440.0,submitted
N_c3_120b_linear,N,c3,alert_subject_001,0,18,18,1.0000,58572,7028640.0,max_iterations
N_c3_120b_linear,N,c3,backlog_health_medium_c3_001,0,18,18,1.0000,59942,7193040.0,max_iterations
N_c3_120b_linear,N,c3,c3_banner_trim_001,0,18,18,1.0000,46413,5569560.0,max_iterations
N_c3_120b_linear,N,c3,c3_clamp_floor_001,1,7,18,0.3889,16724,2006880.0,submitted
N_c3_120b_linear,N,c3,c3_csv_count_001,1,7,18,0.3889,16210,1945200.0,submitted
N_c3_120b_linear,N,c3,c3_eta_label_001,1,7,18,0.3889,14028,1683360.0,submitted
N_c3_120b_linear,N,c3,c3_initials_join_001,1,10,18,0.5556,25471,3056520.0,submitted
N_c3_120b_linear,N,c3,c3_slug_tail_001,1,7,18,0.3889,16203,1944360.0,submitted
N_c3_120b_linear,N,c3,c3_title_case_001,1,7,18,0.3889,14447,1733640.0,submitted
N_c3_120b_linear,N,c3,escalation_caption_001,0,6,18,0.3333,17444,2093280.0,parse_failure
N_c3_120b_linear,N,c3,invoice_alerts_medium_c3_001,1,8,18,0.4444,21901,2628120.0,submitted
N_c3_120b_linear,N,c3,ledger_preview_001,0,18,18,1.0000,55337,6640440.0,max_iterations
N_c3_120b_linear,N,c3,oncall_brief_medium_c3_001,1,9,18,0.5000,26841,3220920.0,submitted
N_c3_120b_linear,N,c3,quota_snapshot_medium_c3_001,0,0,0,,0,0.0,
N_c3_120b_linear,N,c3,release_notes_medium_c3_001,0,18,18,1.0000,56876,6825120.0,max_iterations
N_c3_120b_linear,N,c3,roster_signature_001,0,18,18,1.0000,70713,8485560.0,parse_failure
N_c3_120b_linear,N,c3,segment_badge_001,0,18,18,1.0000,59216,7105920.0,max_iterations
N_c3_120b_linear,N,c3,ticket_digest_medium_c3_001,0,18,18,1.0000,51687,6202440.0,max_iterations
N_c3_120b_linear,N,c3,transfer_digest_001,1,15,18,0.8333,49015,5881800.0,submitted
N_c3_120b_linear,N,c3,uptime_rollup_medium_c3_001,1,8,18,0.4444,25441,3052920.0,submitted
P_c1_best_combined,P,c1,board_rollup_001,1,3,18,0.1667,10108,420960.0,auto_finalized
P_c1_best_combined,P,c1,budget_snapshot_001,0,10,18,0.5556,126482,4330230.0,reviewer_rejected
P_c1_best_combined,P,c1,contact_card_001,1,7,18,0.3889,30400,1217820.0,reviewer_rejected
P_c1_best_combined,P,c1,digest_preview_001,1,5,18,0.2778,29592,1010250.0,auto_finalized
P_c1_best_combined,P,c1,incident_brief_001,1,4,18,0.2222,15514,747570.0,auto_finalized
P_c1_best_combined,P,c1,invoice_footer_001,0,0,0,,0,0.0,
P_c1_best_combined,P,c1,label_formatter_001,1,3,18,0.1667,9555,416700.0,auto_finalized
P_c1_best_combined,P,c1,median_window_001,1,3,18,0.1667,9066,369360.0,auto_finalized
P_c1_best_combined,P,c1,milestone_rollup_001,1,4,18,0.2222,19244,709800.0,auto_finalized
P_c1_best_combined,P,c1,nested_app_001,0,18,18,1.0000,184979,5914410.0,reviewer_rejected
P_c1_best_combined,P,c1,owner_recap_001,1,7,18,0.3889,29233,1139880.0,auto_finalized
P_c1_best_combined,P,c1,owner_sort_001,1,3,18,0.1667,8960,355110.0,auto_finalized
P_c1_best_combined,P,c1,priority_snapshot_001,1,4,18,0.2222,12499,475770.0,auto_finalized
P_c1_best_combined,P,c1,renewal_preview_001,1,2,18,0.1111,16093,879420.0,auto_finalized
P_c1_best_combined,P,c1,risk_score_001,1,3,18,0.1667,9413,378780.0,auto_finalized
P_c1_best_combined,P,c1,shipment_preview_001,0,18,18,1.0000,106699,3549900.0,reviewer_rejected
P_c1_best_combined,P,c1,simple_mean_bug_001,1,3,18,0.1667,9404,368700.0,auto_finalized
P_c1_best_combined,P,c1,status_slug_001,1,3,18,0.1667,8555,337740.0,auto_finalized
P_c1_best_combined,P,c1,team_digest_001,1,6,18,0.3333,23662,805530.0,auto_finalized
P_c1_best_combined,P,c1,workspace_digest_001,1,4,18,0.2222,14520,550170.0,auto_finalized
P_c2_best_combined,P,c2,assignee_board_001,0,0,0,,0,0.0,
P_c2_best_combined,P,c2,campaign_header_001,0,9,18,0.5000,123582,4038390.0,reviewer_rejected
P_c2_best_combined,P,c2,comment_highlight_001,1,4,18,0.2222,12153,458460.0,auto_finalized
P_c2_best_combined,P,c2,dispatch_preview_001,0,18,18,1.0000,53354,1974120.0,reviewer_rejected
P_c2_best_combined,P,c2,fee_rounding_001,1,3,18,0.1667,8495,343950.0,auto_finalized
P_c2_best_combined,P,c2,headline_api_001,1,2,18,0.1111,8212,485310.0,auto_finalized
P_c2_best_combined,P,c2,incident_brief_c2_001,1,5,18,0.2778,27156,909540.0,auto_finalized
P_c2_best_combined,P,c2,invoice_summary_001,1,3,18,0.1667,10424,443040.0,auto_finalized
P_c2_best_combined,P,c2,label_join_001,1,3,18,0.1667,8331,330750.0,auto_finalized
P_c2_best_combined,P,c2,partner_brief_001,1,5,18,0.2778,19727,691530.0,auto_finalized
P_c2_best_combined,P,c2,profile_preview_001,1,13,18,0.7222,64939,2183790.0,auto_finalized
P_c2_best_combined,P,c2,queue_digest_001,1,4,18,0.2222,11891,466530.0,auto_finalized
P_c2_best_combined,P,c2,ratio_guard_001,0,9,18,0.5000,205843,6539610.0,reviewer_rejected
P_c2_best_combined,P,c2,renewal_banner_001,0,18,18,1.0000,58032,2045430.0,reviewer_rejected
P_c2_best_combined,P,c2,retry_slot_001,1,3,18,0.1667,15648,591390.0,auto_finalized
P_c2_best_combined,P,c2,shipment_digest_001,1,4,18,0.2222,11972,460590.0,auto_finalized
P_c2_best_combined,P,c2,sprint_rollup_001,1,3,18,0.1667,9163,367410.0,auto_finalized
P_c2_best_combined,P,c2,tag_visibility_001,1,3,18,0.1667,14525,521700.0,auto_finalized
P_c2_best_combined,P,c2,timeline_caption_001,0,12,18,0.6667,91194,3104010.0,reviewer_rejected
P_c2_best_combined,P,c2,window_center_001,1,3,18,0.1667,8678,356190.0,auto_finalized
P_c3_best_combined,P,c3,alert_subject_001,1,2,18,0.1111,14400,663300.0,auto_finalized
P_c3_best_combined,P,c3,backlog_health_medium_c3_001,1,4,18,0.2222,12141,487440.0,auto_finalized
P_c3_best_combined,P,c3,c3_banner_trim_001,1,3,18,0.1667,8415,332370.0,auto_finalized
P_c3_best_combined,P,c3,c3_clamp_floor_001,1,3,18,0.1667,8650,354270.0,auto_finalized
P_c3_best_combined,P,c3,c3_csv_count_001,1,3,18,0.1667,8379,333810.0,auto_finalized
P_c3_best_combined,P,c3,c3_eta_label_001,1,3,18,0.1667,8339,333060.0,auto_finalized
