run_id,variant,case_set,instance_id,solved,steps_used,steps_allowed,fraction_steps_used,total_tokens,cost_bpt,cost_usd,duration_s,stopped_reason
G_strict_c3_9b_hindsight,G_strict,c3,alert_subject_001,0,10,18,0.5556,36072,324648.0,0.0036724,269.23,reviewer_rejected
G_strict_c3_9b_hindsight,G_strict,c3,backlog_health_medium_c3_001,1,3,18,0.1667,9870,88830.0,0.00101,70.45,auto_finalized
G_strict_c3_9b_hindsight,G_strict,c3,c3_banner_trim_001,1,3,18,0.1667,8767,78903.0,0.0008935500000000001,63.9,auto_finalized
G_strict_c3_9b_hindsight,G_strict,c3,c3_clamp_floor_001,1,3,18,0.1667,8832,79488.0,0.00090175,64.89,auto_finalized
G_strict_c3_9b_hindsight,G_strict,c3,c3_csv_count_001,1,3,18,0.1667,8752,78768.0,0.00089245,63.18,auto_finalized
G_strict_c3_9b_hindsight,G_strict,c3,c3_eta_label_001,1,3,18,0.1667,8868,79812.0,0.0009066500000000002,64.03,auto_finalized
G_strict_c3_9b_hindsight,G_strict,c3,c3_initials_join_001,0,17,18,0.9444,154836,1393524.0,0.015685200000000003,564.57,reviewer_rejected
G_strict_c3_9b_hindsight,G_strict,c3,c3_slug_tail_001,1,3,18,0.1667,8738,78642.0,0.0008909,64.09,auto_finalized
G_strict_c3_9b_hindsight,G_strict,c3,c3_title_case_001,1,4,18,0.2222,19184,172656.0,0.00196895,104.96,auto_finalized
G_strict_c3_9b_hindsight,G_strict,c3,escalation_caption_001,0,14,18,0.7778,93884,844956.0,0.009511100000000001,403.5,reviewer_rejected
G_strict_c3_9b_hindsight,G_strict,c3,invoice_alerts_medium_c3_001,1,3,18,0.1667,9900,89100.0,0.00101325,71.41,auto_finalized
G_strict_c3_9b_hindsight,G_strict,c3,ledger_preview_001,0,18,18,1.0000,64687,582183.0,0.006553200000000001,354.53,reviewer_rejected
G_strict_c3_9b_hindsight,G_strict,c3,oncall_brief_medium_c3_001,1,3,18,0.1667,9834,88506.0,0.001005,82.16,auto_finalized
G_strict_c3_9b_hindsight,G_strict,c3,quota_snapshot_medium_c3_001,1,3,18,0.1667,9925,89325.0,0.00101635,73.24,auto_finalized
G_strict_c3_9b_hindsight,G_strict,c3,release_notes_medium_c3_001,1,4,18,0.2222,12626,113634.0,0.0012879,79.39,auto_finalized
G_strict_c3_9b_hindsight,G_strict,c3,roster_signature_001,0,18,18,1.0000,74793,673137.0,0.0076007,330.82,reviewer_rejected
G_strict_c3_9b_hindsight,G_strict,c3,segment_badge_001,1,18,18,1.0000,84317,758853.0,0.008495700000000002,174.9,reviewer_accepted_finalized
G_strict_c3_9b_hindsight,G_strict,c3,ticket_digest_medium_c3_001,1,4,18,0.2222,12629,113661.0,0.001286,75.68,auto_finalized
G_strict_c3_9b_hindsight,G_strict,c3,transfer_digest_001,0,18,18,1.0000,174830,1573470.0,0.01765555,476.4,reviewer_rejected
G_strict_c3_9b_hindsight,G_strict,c3,uptime_rollup_medium_c3_001,1,4,18,0.2222,12693,114237.0,0.0012932500000000001,72.57,auto_finalized
H_c1_9b_selfeval,H,c1,board_rollup_001,1,4,18,0.2222,13294,135279.0,0.0015447000000000002,232.02,auto_finalized
H_c1_9b_selfeval,H,c1,budget_snapshot_001,0,17,18,0.9444,133157,1315521.0,0.014919400000000001,1746.76,reviewer_rejected
H_c1_9b_selfeval,H,c1,contact_card_001,0,18,18,1.0000,68805,686160.0,0.0077499000000000005,1146.6,reviewer_rejected
H_c1_9b_selfeval,H,c1,digest_preview_001,0,4,18,0.2222,18217,178506.0,0.00204985,1032.04,reviewer_rejected
H_c1_9b_selfeval,H,c1,incident_brief_001,1,6,18,0.3333,20958,211347.0,0.0023943000000000002,269.68,auto_finalized
H_c1_9b_selfeval,H,c1,invoice_footer_001,1,3,18,0.1667,18954,183348.0,0.0020951,208.07,auto_finalized
H_c1_9b_selfeval,H,c1,label_formatter_001,1,6,18,0.3333,50509,486414.0,0.00553955,431.22,auto_finalized
H_c1_9b_selfeval,H,c1,median_window_001,1,3,18,0.1667,16325,158895.0,0.00181135,198.78,auto_finalized
H_c1_9b_selfeval,H,c1,milestone_rollup_001,0,4,18,0.2222,12669,128475.0,0.00146795,388.27,reviewer_rejected
H_c1_9b_selfeval,H,c1,nested_app_001,1,6,18,0.3333,28150,275940.0,0.00314775,332.3,auto_finalized
H_c1_9b_selfeval,H,c1,owner_recap_001,0,18,18,1.0000,70731,721206.0,0.008129299999999999,1188.09,reviewer_rejected
H_c1_9b_selfeval,H,c1,owner_sort_001,1,3,18,0.1667,9483,97317.0,0.00111275,160.03,auto_finalized
H_c1_9b_selfeval,H,c1,priority_snapshot_001,1,5,18,0.2778,15693,160065.0,0.0018143500000000002,241.19,auto_finalized
H_c1_9b_selfeval,H,c1,renewal_preview_001,1,6,18,0.3333,24850,252396.0,0.0028696000000000004,950.86,auto_finalized
H_c1_9b_selfeval,H,c1,risk_score_001,1,3,18,0.1667,9610,98730.0,0.0011199,153.42,auto_finalized
H_c1_9b_selfeval,H,c1,shipment_preview_001,0,18,18,1.0000,72400,728883.0,0.008218,1481.13,reviewer_rejected
H_c1_9b_selfeval,H,c1,simple_mean_bug_001,1,3,18,0.1667,9698,99144.0,0.0011249,144.99,auto_finalized
H_c1_9b_selfeval,H,c1,status_slug_001,1,3,18,0.1667,9013,93294.0,0.0010641499999999998,160.95,auto_finalized
H_c1_9b_selfeval,H,c1,team_digest_001,1,8,18,0.4444,67962,648459.0,0.0073253,447.05,auto_finalized
H_c1_9b_selfeval,H,c1,workspace_digest_001,1,6,18,0.3333,23890,238257.0,0.0027008500000000003,303.23,auto_finalized
H_c2_9b_selfeval,H,c2,assignee_board_001,0,18,18,1.0000,74613,748395.0,0.0084188,1612.38,reviewer_rejected
H_c2_9b_selfeval,H,c2,campaign_header_001,0,18,18,1.0000,79502,795375.0,0.008997350000000001,1639.93,reviewer_rejected
H_c2_9b_selfeval,H,c2,comment_highlight_001,1,4,18,0.2222,13231,134064.0,0.00152745,209.04,auto_finalized
H_c2_9b_selfeval,H,c2,dispatch_preview_001,0,18,18,1.0000,69259,702288.0,0.0079348,1924.96,reviewer_rejected
H_c2_9b_selfeval,H,c2,fee_rounding_001,1,4,18,0.2222,11370,117000.0,0.0013283500000000003,235.59,auto_finalized
H_c2_9b_selfeval,H,c2,headline_api_001,0,6,18,0.3333,114624,1121895.0,0.012758200000000003,2917.5,reviewer_rejected
H_c2_9b_selfeval,H,c2,incident_brief_c2_001,1,3,18,0.1667,10002,102231.0,0.0011672499999999999,195.51,auto_finalized
H_c2_9b_selfeval,H,c2,invoice_summary_001,1,4,18,0.2222,13287,134316.0,0.0015223500000000002,247.86,auto_finalized
H_c2_9b_selfeval,H,c2,label_join_001,1,5,18,0.2778,13436,136584.0,0.0015515000000000004,292.02,auto_finalized
H_c2_9b_selfeval,H,c2,partner_brief_001,1,6,18,0.3333,18021,184185.0,0.0020868500000000003,372.99,auto_finalized
H_c2_9b_selfeval,H,c2,profile_preview_001,0,18,18,1.0000,87505,862452.0,0.009780650000000002,1501.13,reviewer_rejected
H_c2_9b_selfeval,H,c2,queue_digest_001,1,3,18,0.1667,9670,98856.0,0.0011260999999999999,187.54,auto_finalized
H_c2_9b_selfeval,H,c2,ratio_guard_001,1,4,18,0.2222,13254,134694.0,0.00153765,241.09,auto_finalized
H_c2_9b_selfeval,H,c2,renewal_banner_001,1,7,18,0.3889,28490,280017.0,0.0031668,376.29,auto_finalized
H_c2_9b_selfeval,H,c2,retry_slot_001,1,4,18,0.2222,11775,121131.0,0.0013778,237.37,auto_finalized
H_c2_9b_selfeval,H,c2,shipment_digest_001,1,4,18,0.2222,12718,130194.0,0.0014814000000000001,249.55,auto_finalized
H_c2_9b_selfeval,H,c2,sprint_rollup_001,1,6,18,0.3333,17792,182295.0,0.00206285,301.46,auto_finalized
H_c2_9b_selfeval,H,c2,tag_visibility_001,1,4,18,0.2222,11244,115371.0,0.0013097500000000002,197.59,auto_finalized
H_c2_9b_selfeval,H,c2,timeline_caption_001,0,18,18,1.0000,77205,751284.0,0.0085076,1664.74,reviewer_rejected
H_c2_9b_selfeval,H,c2,window_center_001,1,3,18,0.1667,8796,90630.0,0.0010281,145.61,auto_finalized
I_c1_sweSearch_9b,I,c1,board_rollup_001,1,4,18,0.2222,13294,135279.0,0.0015447000000000002,222.24,auto_finalized
I_c1_sweSearch_9b,I,c1,budget_snapshot_001,0,18,18,1.0000,97964,971163.0,0.010930849999999999,1645.8,reviewer_rejected
I_c1_sweSearch_9b,I,c1,contact_card_001,0,18,18,1.0000,93033,895473.0,0.01011455,1308.02,reviewer_rejected
I_c1_sweSearch_9b,I,c1,digest_preview_001,0,18,18,1.0000,137493,1315746.0,0.014822400000000003,1554.03,reviewer_rejected
I_c1_sweSearch_9b,I,c1,incident_brief_001,1,6,18,0.3333,21271,214164.0,0.0024402,298.75,auto_finalized
I_c1_sweSearch_9b,I,c1,invoice_footer_001,1,10,18,0.5556,71855,699012.0,0.007932950000000001,594.58,auto_finalized
I_c1_sweSearch_9b,I,c1,label_formatter_001,1,4,18,0.2222,20355,198126.0,0.00225725,248.11,auto_finalized
I_c1_sweSearch_9b,I,c1,median_window_001,1,3,18,0.1667,16183,157617.0,0.00179465,198.26,auto_finalized
I_c1_sweSearch_9b,I,c1,milestone_rollup_001,1,4,18,0.2222,22287,216414.0,0.0024626,420.86,auto_finalized
I_c1_sweSearch_9b,I,c1,nested_app_001,1,6,18,0.3333,26011,256446.0,0.00291205,1253.78,auto_finalized
I_c1_sweSearch_9b,I,c1,owner_recap_001,1,9,18,0.5000,56313,542052.0,0.006127400000000001,500.04,auto_finalized
I_c1_sweSearch_9b,I,c1,owner_sort_001,1,3,18,0.1667,11833,118467.0,0.0013490000000000002,186.36,auto_finalized
I_c1_sweSearch_9b,I,c1,priority_snapshot_001,0,6,18,0.3333,19526,196029.0,0.00222515,575.98,reviewer_rejected
I_c1_sweSearch_9b,I,c1,renewal_preview_001,1,6,18,0.3333,24914,252972.0,0.0028792,1158.27,auto_finalized
I_c1_sweSearch_9b,I,c1,risk_score_001,1,3,18,0.1667,9610,98730.0,0.0011199,175.12,auto_finalized
I_c1_sweSearch_9b,I,c1,shipment_preview_001,0,18,18,1.0000,76852,766746.0,0.0086539,1986.19,reviewer_rejected
I_c1_sweSearch_9b,I,c1,simple_mean_bug_001,1,3,18,0.1667,9699,99153.0,0.00112505,212.43,auto_finalized
I_c1_sweSearch_9b,I,c1,status_slug_001,1,3,18,0.1667,9013,93294.0,0.0010641499999999998,263.21,auto_finalized
I_c1_sweSearch_9b,I,c1,team_digest_001,1,16,18,0.8889,115628,1118376.0,0.012626700000000001,1243.9,auto_finalized
I_c1_sweSearch_9b,I,c1,workspace_digest_001,1,6,18,0.3333,23890,238257.0,0.0027008500000000003,443.75,auto_finalized
I_c2_sweSearch_9b,I,c2,assignee_board_001,0,18,18,1.0000,81352,806499.0,0.009085649999999999,2333.18,reviewer_rejected
I_c2_sweSearch_9b,I,c2,campaign_header_001,0,3,18,0.1667,11936,117333.0,0.0013627499999999998,1332.42,reviewer_rejected
I_c2_sweSearch_9b,I,c2,comment_highlight_001,1,4,18,0.2222,13203,133812.0,0.00152425,269.91,auto_finalized
I_c2_sweSearch_9b,I,c2,dispatch_preview_001,0,4,18,0.2222,14158,141120.0,0.0016422500000000003,1716.19,reviewer_rejected
I_c2_sweSearch_9b,I,c2,fee_rounding_001,1,4,18,0.2222,11261,116019.0,0.0013160000000000001,319.86,auto_finalized
I_c2_sweSearch_9b,I,c2,headline_api_001,0,18,18,1.0000,115295,1117278.0,0.0126214,3184.48,reviewer_rejected
I_c2_sweSearch_9b,I,c2,incident_brief_c2_001,1,3,18,0.1667,10158,103635.0,0.00118445,269.77,auto_finalized
I_c2_sweSearch_9b,I,c2,invoice_summary_001,1,4,18,0.2222,13260,134073.0,0.0015188,377.71,auto_finalized
I_c2_sweSearch_9b,I,c2,label_join_001,1,4,18,0.2222,10901,111510.0,0.0012677,391.48,auto_finalized
I_c2_sweSearch_9b,I,c2,partner_brief_001,1,6,18,0.3333,18014,184122.0,0.0020865000000000002,575.32,auto_finalized
I_c2_sweSearch_9b,I,c2,profile_preview_001,0,8,18,0.4444,24386,245961.0,0.0028014500000000005,1452.9,reviewer_rejected
I_c2_sweSearch_9b,I,c2,queue_digest_001,1,3,18,0.1667,9670,98856.0,0.0011260999999999999,282.99,auto_finalized
I_c2_sweSearch_9b,I,c2,ratio_guard_001,1,4,18,0.2222,19312,189216.0,0.0021605500000000002,453.93,auto_finalized
I_c2_sweSearch_9b,I,c2,renewal_banner_001,1,5,18,0.2778,19385,191511.0,0.00217655,537.68,auto_finalized
I_c2_sweSearch_9b,I,c2,retry_slot_001,1,3,18,0.1667,9218,94554.0,0.00107905,333.03,auto_finalized
I_c2_sweSearch_9b,I,c2,shipment_digest_001,1,4,18,0.2222,12694,129978.0,0.0014785500000000001,435.08,auto_finalized
I_c2_sweSearch_9b,I,c2,sprint_rollup_001,1,6,18,0.3333,17792,182295.0,0.00206285,630.66,auto_finalized
I_c2_sweSearch_9b,I,c2,tag_visibility_001,1,4,18,0.2222,11244,115371.0,0.0013097500000000002,437.74,auto_finalized
I_c2_sweSearch_9b,I,c2,timeline_caption_001,0,18,18,1.0000,67849,667080.0,0.007538900000000001,1559.05,reviewer_rejected
I_c2_sweSearch_9b,I,c2,window_center_001,1,3,18,0.1667,8796,90630.0,0.0010281,144.12,auto_finalized
J_c1_30b_sweSearch,J,c1,board_rollup_001,1,3,18,0.1667,9601,325380.0,0.0009650800000000001,62.26,auto_finalized
J_c1_30b_sweSearch,J,c1,budget_snapshot_001,0,18,18,1.0000,134482,4362000.0,0.012851399999999999,433.25,reviewer_rejected
J_c1_30b_sweSearch,J,c1,contact_card_001,0,18,18,1.0000,127874,4068150.0,0.0115266,402.07,reviewer_rejected
J_c1_30b_sweSearch,J,c1,digest_preview_001,0,18,18,1.0000,160634,5148720.0,0.014914519999999999,389.79,reviewer_rejected
J_c1_30b_sweSearch,J,c1,incident_brief_001,1,5,18,0.2778,24665,800760.0,0.00236596,83.9,auto_finalized
J_c1_30b_sweSearch,J,c1,invoice_footer_001,1,11,18,0.6111,53915,1777560.0,0.00520576,137.32,auto_finalized
J_c1_30b_sweSearch,J,c1,label_formatter_001,1,10,18,0.5556,59858,1936710.0,0.00557056,124.95,auto_finalized
J_c1_30b_sweSearch,J,c1,median_window_001,1,3,18,0.1667,8386,288510.0,0.0008581600000000001,53.36,auto_finalized
J_c1_30b_sweSearch,J,c1,milestone_rollup_001,1,4,18,0.2222,11360,389070.0,0.0011617200000000002,61.6,auto_finalized
J_c1_30b_sweSearch,J,c1,nested_app_001,1,4,18,0.2222,18565,604350.0,0.0017786,69.94,auto_finalized
J_c1_30b_sweSearch,J,c1,owner_recap_001,1,7,18,0.3889,27389,912480.0,0.0026312799999999997,79.95,auto_finalized
J_c1_30b_sweSearch,J,c1,owner_sort_001,1,3,18,0.1667,8533,292980.0,0.00086448,52.32,auto_finalized
J_c1_30b_sweSearch,J,c1,priority_snapshot_001,1,5,18,0.2778,15115,512700.0,0.0015198,66.22,auto_finalized
J_c1_30b_sweSearch,J,c1,renewal_preview_001,0,18,18,1.0000,96303,3167880.0,0.009017680000000002,241.22,reviewer_rejected
J_c1_30b_sweSearch,J,c1,risk_score_001,1,3,18,0.1667,15820,513420.0,0.00149892,62.28,auto_finalized
J_c1_30b_sweSearch,J,c1,shipment_preview_001,0,18,18,1.0000,72047,2361960.0,0.006758559999999999,226.18,reviewer_rejected
J_c1_30b_sweSearch,J,c1,simple_mean_bug_001,1,3,18,0.1667,8919,304260.0,0.00089296,53.68,auto_finalized
J_c1_30b_sweSearch,J,c1,status_slug_001,1,3,18,0.1667,8285,285630.0,0.00084708,52.9,auto_finalized
J_c1_30b_sweSearch,J,c1,team_digest_001,1,6,18,0.3333,23477,788370.0,0.0023555200000000003,86.14,auto_finalized
J_c1_30b_sweSearch,J,c1,workspace_digest_001,1,5,18,0.2778,27037,873750.0,0.0024928000000000007,70.17,auto_finalized
J_c2_30b_sweSearch,J,c2,assignee_board_001,0,16,18,0.8889,83429,2762850.0,0.0077876,273.56,reviewer_rejected
J_c2_30b_sweSearch,J,c2,campaign_header_001,1,6,18,0.3333,29706,988320.0,0.00311552,130.35,auto_finalized
J_c2_30b_sweSearch,J,c2,comment_highlight_001,1,4,18,0.2222,11883,403410.0,0.00118556,58.32,auto_finalized
J_c2_30b_sweSearch,J,c2,dispatch_preview_001,0,10,18,0.5556,150689,4848540.0,0.01498144,711.57,reviewer_rejected
J_c2_30b_sweSearch,J,c2,fee_rounding_001,1,3,18,0.1667,14171,459270.0,0.00135032,59.29,auto_finalized
J_c2_30b_sweSearch,J,c2,headline_api_001,0,18,18,1.0000,94232,3077490.0,0.00881904,353.26,reviewer_rejected
J_c2_30b_sweSearch,J,c2,incident_brief_c2_001,1,4,18,0.2222,19079,621540.0,0.00183784,69.77,auto_finalized
J_c2_30b_sweSearch,J,c2,invoice_summary_001,1,3,18,0.1667,9622,323130.0,0.0009632800000000001,55.8,auto_finalized
J_c2_30b_sweSearch,J,c2,label_join_001,0,0,18,0.0000,0,0.0,0.0,2.87,
J_c2_30b_sweSearch,J,c2,partner_brief_001,1,4,18,0.2222,10575,364650.0,0.0010924,59.68,auto_finalized
J_c2_30b_sweSearch,J,c2,profile_preview_001,0,8,18,0.4444,153669,4927170.0,0.01394532,326.14,reviewer_rejected
J_c2_30b_sweSearch,J,c2,queue_digest_001,1,4,18,0.2222,11282,386100.0,0.0011488000000000002,60.14,auto_finalized
J_c2_30b_sweSearch,J,c2,ratio_guard_001,0,15,18,0.8333,150892,4839720.0,0.01427252,570.2,reviewer_rejected
J_c2_30b_sweSearch,J,c2,renewal_banner_001,0,18,18,1.0000,65926,2215590.0,0.00651584,284.0,reviewer_rejected
J_c2_30b_sweSearch,J,c2,retry_slot_001,1,3,18,0.1667,8616,295260.0,0.00088536,55.47,auto_finalized
J_c2_30b_sweSearch,J,c2,shipment_digest_001,1,4,18,0.2222,18970,618630.0,0.00179288,65.63,auto_finalized
J_c2_30b_sweSearch,J,c2,sprint_rollup_001,1,3,18,0.1667,8985,306420.0,0.00092372,57.46,auto_finalized
J_c2_30b_sweSearch,J,c2,tag_visibility_001,1,3,18,0.1667,8082,276120.0,0.0008165200000000002,50.19,auto_finalized
J_c2_30b_sweSearch,J,c2,timeline_caption_001,0,3,18,0.1667,11959,388680.0,0.0015480800000000003,277.81,reviewer_rejected
J_c2_30b_sweSearch,J,c2,window_center_001,1,3,18,0.1667,8299,284130.0,0.0008488800000000001,54.61,auto_finalized
K_c1_minimal_sweSearch,K,c1,board_rollup_001,1,6,18,0.3333,12476,135171.0,0.00153295,261.0,auto_finalized
K_c1_minimal_sweSearch,K,c1,budget_snapshot_001,0,18,18,1.0000,53313,586233.0,0.006606600000000001,717.91,max_iterations
K_c1_minimal_sweSearch,K,c1,contact_card_001,0,14,18,0.7778,33898,353988.0,0.004022749999999999,565.1,max_iterations
K_c1_minimal_sweSearch,K,c1,digest_preview_001,0,18,18,1.0000,70459,713205.0,0.0080015,708.75,max_iterations
K_c1_minimal_sweSearch,K,c1,incident_brief_001,1,7,18,0.3889,17434,184581.0,0.00208275,295.51,auto_finalized
K_c1_minimal_sweSearch,K,c1,invoice_footer_001,1,11,18,0.6111,32135,339354.0,0.0038419000000000005,464.23,auto_finalized
K_c1_minimal_sweSearch,K,c1,label_formatter_001,0,18,18,1.0000,61373,631791.0,0.007131100000000001,744.05,max_iterations
K_c1_minimal_sweSearch,K,c1,median_window_001,1,3,18,0.1667,5063,57537.0,0.0006542,147.8,auto_finalized
K_c1_minimal_sweSearch,K,c1,milestone_rollup_001,0,5,18,0.2778,12391,128754.0,0.00145805,226.46,parse_failure
K_c1_minimal_sweSearch,K,c1,nested_app_001,1,6,18,0.3333,12138,132192.0,0.0014978499999999998,259.19,auto_finalized
K_c1_minimal_sweSearch,K,c1,owner_recap_001,0,13,18,0.7222,42378,437157.0,0.0049365500000000005,545.95,parse_failure
K_c1_minimal_sweSearch,K,c1,owner_sort_001,1,4,18,0.2222,7427,82521.0,0.000936,181.65,auto_finalized
K_c1_minimal_sweSearch,K,c1,priority_snapshot_001,0,4,18,0.2222,10561,108999.0,0.0012347500000000002,190.09,parse_failure
K_c1_minimal_sweSearch,K,c1,renewal_preview_001,0,18,18,1.0000,48279,507366.0,0.0057125,702.87,max_iterations
K_c1_minimal_sweSearch,K,c1,risk_score_001,1,4,18,0.2222,7751,85788.0,0.0009706500000000001,181.56,auto_finalized
K_c1_minimal_sweSearch,K,c1,shipment_preview_001,0,18,18,1.0000,55682,576414.0,0.006478650000000001,726.2,max_iterations
K_c1_minimal_sweSearch,K,c1,simple_mean_bug_001,1,3,18,0.1667,5301,59571.0,0.0006739500000000001,145.31,auto_finalized
K_c1_minimal_sweSearch,K,c1,status_slug_001,1,4,18,0.2222,7021,78831.0,0.0008937000000000001,184.9,auto_finalized
K_c1_minimal_sweSearch,K,c1,team_digest_001,1,4,18,0.2222,10064,106731.0,0.00121745,206.64,auto_finalized
K_c1_minimal_sweSearch,K,c1,workspace_digest_001,1,7,18,0.3889,19291,200466.0,0.00226215,310.44,auto_finalized
K_c2_minimal_sweSearch,K,c2,assignee_board_001,0,18,18,1.0000,60486,621747.0,0.00699135,757.47,max_iterations
K_c2_minimal_sweSearch,K,c2,campaign_header_001,0,18,18,1.0000,51377,540225.0,0.006078350000000001,728.54,max_iterations
K_c2_minimal_sweSearch,K,c2,comment_highlight_001,1,4,18,0.2222,8397,90558.0,0.00102885,191.14,auto_finalized
K_c2_minimal_sweSearch,K,c2,dispatch_preview_001,0,18,18,1.0000,49559,516987.0,0.0058407500000000005,738.23,max_iterations
K_c2_minimal_sweSearch,K,c2,fee_rounding_001,1,3,18,0.1667,4830,54504.0,0.0006184000000000001,149.19,auto_finalized
K_c2_minimal_sweSearch,K,c2,headline_api_001,0,18,18,1.0000,55718,579924.0,0.006553550000000001,772.64,max_iterations
K_c2_minimal_sweSearch,K,c2,incident_brief_c2_001,1,4,18,0.2222,7786,85698.0,0.0009782999999999999,197.11,auto_finalized
K_c2_minimal_sweSearch,K,c2,invoice_summary_001,1,4,18,0.2222,8144,88029.0,0.0009949,182.85,auto_finalized
K_c2_minimal_sweSearch,K,c2,label_join_001,1,4,18,0.2222,6515,72144.0,0.0008188,182.65,auto_finalized
K_c2_minimal_sweSearch,K,c2,partner_brief_001,1,7,18,0.3889,13440,145413.0,0.00164525,299.85,auto_finalized
K_c2_minimal_sweSearch,K,c2,profile_preview_001,0,7,18,0.3889,17176,177255.0,0.00200605,314.43,parse_failure
K_c2_minimal_sweSearch,K,c2,queue_digest_001,1,4,18,0.2222,7686,84366.0,0.0009549000000000001,191.33,auto_finalized
K_c2_minimal_sweSearch,K,c2,ratio_guard_001,0,3,18,0.1667,8174,83655.0,0.00095755,171.29,parse_failure
K_c2_minimal_sweSearch,K,c2,renewal_banner_001,1,6,18,0.3333,11436,123606.0,0.00141815,301.91,auto_finalized
K_c2_minimal_sweSearch,K,c2,retry_slot_001,1,3,18,0.1667,5003,56619.0,0.0006428,155.94,auto_finalized
K_c2_minimal_sweSearch,K,c2,shipment_digest_001,0,4,18,0.2222,10067,104391.0,0.0011836,201.65,parse_failure
K_c2_minimal_sweSearch,K,c2,sprint_rollup_001,0,0,18,0.0000,0,0.0,0.0,2.85,
K_c2_minimal_sweSearch,K,c2,tag_visibility_001,1,4,18,0.2222,6863,75942.0,0.0008605,191.91,auto_finalized
K_c2_minimal_sweSearch,K,c2,timeline_caption_001,0,18,18,1.0000,52535,529227.0,0.00597735,804.49,max_iterations
K_c2_minimal_sweSearch,K,c2,window_center_001,1,3,18,0.1667,4861,55215.0,0.00062525,152.62,auto_finalized
L_c1_9b_linear,L,c1,board_rollup_001,0,1,1,1.0000,1543,13887.0,0.0001555,59.54,max_iterations
L_c1_9b_linear,L,c1,budget_snapshot_001,0,1,1,1.0000,1590,14310.0,0.0001598,40.24,max_iterations
L_c1_9b_linear,L,c1,contact_card_001,0,1,1,1.0000,1504,13536.0,0.00015215,42.67,max_iterations
L_c1_9b_linear,L,c1,digest_preview_001,0,1,1,1.0000,1656,14904.0,0.00016665,41.1,max_iterations
L_c1_9b_linear,L,c1,incident_brief_001,0,1,1,1.0000,1601,14409.0,0.00016130000000000002,41.45,max_iterations
L_c1_9b_linear,L,c1,invoice_footer_001,0,1,1,1.0000,1451,13059.0,0.00014595000000000002,41.35,max_iterations
L_c1_9b_linear,L,c1,label_formatter_001,0,1,1,1.0000,1462,13158.0,0.0001474,42.4,max_iterations
L_c1_9b_linear,L,c1,median_window_001,0,1,1,1.0000,1433,12897.0,0.00014480000000000002,42.06,max_iterations
L_c1_9b_linear,L,c1,milestone_rollup_001,0,1,1,1.0000,1462,13158.0,0.00014795000000000002,40.37,max_iterations
L_c1_9b_linear,L,c1,nested_app_001,0,1,1,1.0000,1554,13986.0,0.00015659999999999998,40.98,max_iterations
L_c1_9b_linear,L,c1,owner_recap_001,0,1,1,1.0000,1665,14985.0,0.0001673,42.43,max_iterations
L_c1_9b_linear,L,c1,owner_sort_001,0,1,1,1.0000,1445,13005.0,0.00014595,43.07,max_iterations
L_c1_9b_linear,L,c1,priority_snapshot_001,0,1,1,1.0000,1468,13212.0,0.00014765,42.32,max_iterations
L_c1_9b_linear,L,c1,renewal_preview_001,0,1,1,1.0000,1533,13797.0,0.00015410000000000003,40.04,max_iterations
L_c1_9b_linear,L,c1,risk_score_001,0,1,1,1.0000,1438,12942.0,0.00014505,41.3,max_iterations
L_c1_9b_linear,L,c1,shipment_preview_001,0,1,1,1.0000,1602,14418.0,0.00016100000000000004,43.65,max_iterations
L_c1_9b_linear,L,c1,simple_mean_bug_001,0,1,1,1.0000,1483,13347.0,0.0001495,41.39,max_iterations
L_c1_9b_linear,L,c1,status_slug_001,0,1,1,1.0000,1436,12924.0,0.00014505,43.77,max_iterations
L_c1_9b_linear,L,c1,team_digest_001,0,1,1,1.0000,1443,12987.0,0.00014515,40.93,max_iterations
L_c1_9b_linear,L,c1,workspace_digest_001,0,1,1,1.0000,1665,14985.0,0.00016765,40.53,max_iterations
L_c2_9b_linear,L,c2,assignee_board_001,0,1,1,1.0000,1464,13176.0,0.00014754999999999998,45.68,max_iterations
L_c2_9b_linear,L,c2,campaign_header_001,0,1,1,1.0000,1458,13122.0,0.00014685000000000002,42.7,max_iterations
L_c2_9b_linear,L,c2,comment_highlight_001,0,1,1,1.0000,1468,13212.0,0.00014815,42.07,max_iterations
L_c2_9b_linear,L,c2,dispatch_preview_001,0,1,1,1.0000,1461,13149.0,0.00014715,39.3,max_iterations
L_c2_9b_linear,L,c2,fee_rounding_001,0,1,1,1.0000,1423,12807.0,0.00014375,43.27,max_iterations
L_c2_9b_linear,L,c2,headline_api_001,0,1,1,1.0000,1420,12780.0,0.00014345,41.82,max_iterations
L_c2_9b_linear,L,c2,incident_brief_c2_001,0,1,1,1.0000,1476,13284.0,0.00014905000000000002,40.59,max_iterations
L_c2_9b_linear,L,c2,invoice_summary_001,0,1,1,1.0000,1443,12987.0,0.0001454,37.1,max_iterations
L_c2_9b_linear,L,c2,label_join_001,0,1,1,1.0000,1415,12735.0,0.00014294999999999998,35.88,max_iterations
L_c2_9b_linear,L,c2,partner_brief_001,0,1,1,1.0000,1472,13248.0,0.000148,34.37,max_iterations
L_c2_9b_linear,L,c2,profile_preview_001,0,1,1,1.0000,1473,13257.0,0.00014890000000000001,36.76,max_iterations
L_c2_9b_linear,L,c2,queue_digest_001,0,1,1,1.0000,1460,13140.0,0.00014710000000000002,35.73,max_iterations
